price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
0.13914229370327041,1.2893202345337065,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,1,0,-0.8184209354752977,0,True,False
0.13111304610960442,-1.1488481437946256,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,1,0,1,0.38060973612157656,0,True,False
0.11906917471910541,0.4220388916080738,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
0.10301067953177341,-0.45023256261172245,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,False
0.09899605573494041,-0.2905490011984875,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,True,False
0.09899605573494041,-0.5026287312004402,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,1,1,0,1,-0.8184209354752977,0,True,False
0.09899605573494041,-0.4901534529650312,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,0.38060973612157656,0,True,False
0.09899605573494041,0.1485807926879088,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
0.09899605573494041,-0.1657962188443976,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
0.09899605573494041,0.5976908091626323,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
0.09899605573494041,0.3481852444544526,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,0,True,False
0.09899605573494041,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,True,False
0.09899605573494041,-1.0640162517938445,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,True,False
0.09899605573494041,0.8072754835175032,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
0.09899605573494041,-0.22767359889202618,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,1.5796404077184507,0,True,False
0.09899605573494041,2.6935375527113417,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,False
0.0949814319381074,-0.8394612435564828,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,1,1.5796404077184507,0,True,False
0.0949814319381074,-0.053518714725716746,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
0.07892293675077541,-0.37538089319926854,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,True
0.05884981776661041,-0.47019300778837686,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,False,True
0.05884981776661041,0.4679479155143788,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,1,True,False
0.05884981776661041,0.8781350638946263,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,1,False,False
0.05884981776661041,-0.14334071802066142,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,1,True,False
0.03877669878244541,0.9469985997540838,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
0.03877669878244541,1.4959108421120793,1.5060925715908347,-0.5735274753791311,2.22971667001785,1,0,1,0,1,1.5796404077184507,0,True,False
0.022718203595113413,-0.8394612435564828,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
0.018703579798280412,2.0278567060699184,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,0,True,False
0.018703579798280412,0.6081700428803758,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,0.38060973612157656,0,False,False
0.018703579798280412,2.5637946590630882,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,1,False,True
0.014688956001447411,0.6675523672809226,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,2.179155743516888,0,True,False
-0.02144265817004959,0.03380823292214615,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,True,False
-0.02144265817004959,0.44798747033772446,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,0,False,False
-0.02144265817004959,-0.7346689063790474,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
-0.02144265817004959,2.2778612819075144,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,0,0.38060973612157656,0,True,False
-0.02144265817004959,0.1485807926879088,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.02144265817004959,-0.39035122708175934,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.04151577715421459,-0.677282626496166,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,False
-0.06158889613837958,-0.47019300778837686,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,0,False,True
-0.06158889613837958,-0.6099161240249574,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,1.5796404077184507,0,True,False
-0.06158889613837958,0.2883039089244894,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,0,0,1,0.38060973612157656,0,True,False
-0.06158889613837958,-1.1139173647354805,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,True,False
-0.06158889613837958,-0.04603354778447135,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
-0.06560351993521259,-0.295539112492651,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
-0.08166201512254459,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,False
-0.08166201512254459,-0.6298765692016118,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,1,True,False
-0.10173513410670959,-0.6697974595549205,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,True,False
-0.10173513410670959,-0.7296787950848838,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,False
-0.10173513410670959,-1.2736009261487156,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,False
-0.10173513410670959,0.10865990233460006,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,True,False
-0.10173513410670959,0.12862034751125442,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,1,False,True
-0.10173513410670959,-0.7895601306148469,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.10173513410670959,1.645614180936987,1.5060925715908347,-0.5735274753791311,2.22971667001785,1,0,0,0,0,2.179155743516888,0,False,True
-0.10574975790354259,-0.5001336755533584,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
-0.10574975790354259,-0.05601377037279854,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,False,False
-0.12180825309087459,-0.7945502419090105,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.12180825309087459,-0.824490909673992,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,True,False
-0.12180825309087459,2.3741704298848716,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.12180825309087459,-0.7895601306148469,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,False,False
-0.1418813720750396,-0.295539112492651,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,0,True,False
-0.1418813720750396,0.3906011904548431,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,0.38060973612157656,0,False,True
-0.1418813720750396,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,False
-0.1418813720750396,1.5707625115245332,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.1418813720750396,-0.5300743433183399,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
-0.14589599587187257,0.6276314769276138,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,0,False,False
-0.14589599587187257,-0.9682061149459035,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,0.38060973612157656,0,False,False
-0.14589599587187257,-0.7945502419090105,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.1619544910592046,-0.6747875708490841,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
-0.1820276100433696,-0.5660031446363178,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
-0.1820276100433696,-0.10092477202027088,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
-0.18604223384020258,-1.1089272534413168,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.18604223384020258,-0.11090499460859807,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,1,False,True
-0.18604223384020258,-0.0909445494319437,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
-0.19808610523070158,-0.07597421554945291,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
-0.2021007290275346,-0.5999359014366302,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
-0.2221738480116996,-0.3005292237868146,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,1,0,0.38060973612157656,0,False,False
-0.2221738480116996,-1.5954631046222674,2.2235929662735314,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,True,False
-0.2221738480116996,-0.5126089537887674,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,0,True,False
-0.2221738480116996,-0.7995403532031741,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,False
-0.2221738480116996,0.6725424785750862,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.23421771940219857,-0.5340664323536708,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,False
-0.2422469669958646,-0.3504303367284506,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
-0.2422469669958646,2.6236759945930515,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,1,True,False
-0.25830546218319655,-0.84944146614481,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,1.5796404077184507,1,True,False
-0.2623200859800296,0.6276314769276138,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.2623200859800296,0.6276314769276138,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
-0.2623200859800296,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,False,False
-0.2623200859800296,-1.4607300996798502,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,1,1,0,1,-0.8184209354752977,0,False,True
-0.2623200859800296,-0.37039078190510494,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.2623200859800296,1.3312371694046805,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,False
-0.28239320496419457,0.772344704458358,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,0,0,0,-0.8184209354752977,0,True,False
-0.28239320496419457,-1.1553352884770383,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,1,False,False
-0.3024663239483596,0.19848190562954476,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,True
-0.3024663239483596,-0.03106321390198057,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,False,True
-0.3024663239483596,0.37313580092527054,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,0,True,False
-0.3024663239483596,-1.243660258383734,1.5060925715908347,3.4466972716514332,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
-0.3024663239483596,-1.0724994409939226,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,False,True
-0.3024663239483596,-1.1752957336536927,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
-0.3024663239483596,-0.345440225434287,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,0.38060973612157656,0,False,True
-0.3024663239483596,-0.5500347884949943,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
-0.3024663239483596,-1.3858784302673963,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
-0.3024663239483596,-0.2506281108451787,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,1,0.38060973612157656,0,True,False
-0.3024663239483596,-0.7296787950848838,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
-0.3024663239483596,0.3481852444544526,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,1,0,1.5796404077184507,0,True,False
-0.3024663239483596,0.9469985997540838,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,2.179155743516888,0,False,False
-0.3024663239483596,-0.5106129092711019,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.3024663239483596,-0.7895601306148469,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.3024663239483596,-1.475700433562341,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,0.38060973612157656,1,False,True
-0.3024663239483596,-0.3005292237868146,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,False
-0.3064809477451926,1.5707625115245332,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,2.179155743516888,0,True,False
-0.3064809477451926,-0.824490909673992,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
-0.32253944293252457,-0.13086543978525245,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
-0.32253944293252457,-0.5101138981416856,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
-0.32253944293252457,-0.5270802765418418,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,True,False
-0.3426125619166896,-0.2346597547038552,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
-0.3426125619166896,0.44050230339647906,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
-0.3466271857135226,0.477928138102706,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,0.38060973612157656,0,True,False
-0.36067836900243805,-0.749639240261538,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,1,False,False
-0.36268568090085457,-0.7097183499082294,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.36268568090085457,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
-0.36268568090085457,0.2483830185711807,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,0,True,False
-0.3827587998850196,0.3980863573960885,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,1,0,0,0.38060973612157656,0,False,True
-0.3827587998850196,-0.05501574811396582,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,True
-0.3827587998850196,-0.38037100449343214,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.3827587998850196,-1.0490459179113538,1.5060925715908347,-0.5735274753791311,1.5860749405900276,1,0,1,0,1,1.5796404077184507,0,True,False
-0.3827587998850196,-0.39035122708175934,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,1,False,False
-0.40283191886918457,-0.7346689063790474,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,1,0,1.5796404077184507,0,True,False
-0.40283191886918457,-0.8195007983798284,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,0,False,False
-0.40283191886918457,0.1485807926879088,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,2.179155743516888,0,True,False
-0.41286847836126706,-0.3005292237868146,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,1,-0.8184209354752977,0,True,False
-0.41286847836126706,-0.8195007983798284,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
-0.4229050378533496,-0.5001336755533584,1.5060925715908347,-0.5735274753791311,-0.9884919771212606,0,0,1,0,0,-0.8184209354752977,0,False,True
-0.4229050378533496,0.687512812457577,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,1,0.38060973612157656,0,True,False
-0.4229050378533496,-0.3005292237868146,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,1,0,1,-0.8184209354752977,0,True,False
-0.4229050378533496,-0.5699952336716487,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.4229050378533496,-0.5250842320241764,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,False,True
-0.4630512758216796,1.0767414934023374,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,0,2.179155743516888,0,False,False
-0.4630512758216796,0.19848190562954476,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,True,False
-0.4630512758216796,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.4630512758216796,-0.9043326903806095,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,1,0,0.38060973612157656,0,False,False
-0.4630512758216796,-0.6418528363076045,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,0,False,False
-0.4630512758216796,1.485930619523752,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
-0.4630512758216796,-1.475700433562341,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,1,False,True
-0.48312439480584457,-0.6598172369665934,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,True,False
-0.48312439480584457,-0.959223914616409,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.5031975137900095,0.09867967974627287,2.2235929662735314,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5031975137900095,-0.959223914616409,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,0,True,False
-0.5031975137900095,1.0228482914253705,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,False
-0.5031975137900095,-0.5101138981416856,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5031975137900095,-0.6248864579074482,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5031975137900095,-1.5405718803864676,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,1,True,False
-0.5031975137900095,-1.460231088550434,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,0,0,0,-0.8184209354752977,1,True,False
-0.5112267613836756,-0.874392022615628,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
-0.5232706327741745,-0.9741942484988998,-1.363909007139952,1.436584898136151,-0.9884919771212606,0,0,1,0,0,-0.8184209354752977,0,True,False
-0.5433437517583396,-0.14084566237357962,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5433437517583396,-0.8394612435564828,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,1,0,0.38060973612157656,0,True,False
-0.5433437517583396,-0.749639240261538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5433437517583396,0.36315557833694334,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,True
-0.5433437517583396,-1.1209035205473095,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,1,False,False
-0.5433437517583396,1.645614180936987,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,False
-0.5473583755551725,1.5707625115245332,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,False
-0.5473583755551725,-1.2885712600312063,2.2235929662735314,1.436584898136151,-0.9884919771212606,0,0,1,0,1,0.38060973612157656,0,False,False
-0.5473583755551725,0.9120678206949386,1.5060925715908347,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,False,False
-0.5634168707425046,-0.8095205757915013,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.5834899897266695,-0.749639240261538,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
-0.5834899897266695,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5834899897266695,0.45796769292605166,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.5834899897266695,-0.5250842320241764,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.5834899897266695,-0.7576234183321998,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,1,0,-0.8184209354752977,0,True,False
-0.5875046135235026,-0.9891645823813906,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,1,0,-0.8184209354752977,0,True,False
-0.5875046135235026,0.17353134915872678,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.6035631087108345,-0.7346689063790474,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,False
-0.6035631087108345,-0.7346689063790474,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,0,False,True
-0.6035631087108345,0.2683434637478351,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,True,False
-0.6035631087108345,-0.749639240261538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
-0.6236362276949996,-0.4103116722584137,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
-0.6236362276949996,-0.7646095741440289,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
-0.6236362276949996,-0.959223914616409,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,True,False
-0.6236362276949996,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,False
-0.6236362276949996,-0.7895601306148469,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
-0.6236362276949996,0.42802702516107005,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,False,True
-0.6236362276949996,-0.4851633416708676,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
-0.6236362276949996,-1.1238975873238077,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,1,False,True
-0.6236362276949996,-1.4108289867382142,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,1,1,-0.8184209354752977,1,True,False
-0.6276508514918325,-0.7895601306148469,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,1,False,True
-0.6437093466791646,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
-0.6437093466791646,-0.5500347884949943,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
-0.6637824656633295,-0.9741942484988998,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,False
-0.6637824656633295,-0.3005292237868146,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,0,1.5796404077184507,0,False,False
-0.6637824656633295,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,False
-0.6637824656633295,-0.7296787950848838,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
